side,qty,rate,time
2,40.0,22740,2026-08-19 00:04:23.070
2,40.0,22440,2026-08-19 01:57:52.786
2,40.0,22370,2026-08-19 01:57:52.109
2,40.0,22370,2026-08-19 00:04:22.392
2,40.0,22180,2026-08-19 03:21:37.877
2,40.0,22160,2026-08-19 00:04:21.748
2,40.0,22130,2026-08-19 00:04:21.141
2,40.0,21810,2026-08-20 02:07:41.534
2,40.0,21790,2026-08-19 00:04:20.486
2,40.0,21770,2026-08-19 00:04:19.790
2,40.0,21630,2026-08-19 00:04:19.207
2,40.0,21330,2026-08-19 00:04:18.619
2,40.0,21300,2026-08-19 00:04:18.011
2,40.0,21030,2026-08-19 00:04:17.192
2,40.0,21000,2026-08-10 04:58:38.659
2,40.0,20880,2026-08-19 00:04:16.602
2,40.0,20530,2026-08-19 00:04:16.002
2,40.0,20530,2026-08-20 02:09:39.355
2,40.0,20350,2026-08-19 00:04:15.419
2,40.0,20080,2026-08-19 00:04:14.815
2,40.0,19380,2026-08-20 02:11:35.343
2,40.0,19310,2026-08-19 00:04:14.220
2,40.0,18350,2026-08-20 02:11:34.004
2,40.0,18290,2026-08-19 00:04:13.569
2,40.0,18270,2026-08-19 00:04:12.981
2,40.0,18150,2026-08-19 02:29:12.410
2,40.0,18150,2026-08-19 02:29:13.117
2,40.0,18150,2026-08-19 02:29:15.115
2,40.0,18150,2026-08-19 02:29:13.888
2,40.0,18120,2026-08-19 02:05:01.351
2,40.0,17630,2026-08-19 03:21:22.064
2,40.0,17540,2026-08-19 04:01:21.096
2,40.0,17540,2026-08-19 20:40:49.691
2,40.0,17540,2026-08-20 02:10:22.461
2,40.0,17520,2026-08-19 08:02:51.700
2,40.0,17440,2026-08-19 18:24:37.464
2,40.0,17420,2026-08-19 07:48:41.952
2,40.0,17340,2026-08-19 23:16:32.048
2,40.0,17340,2026-08-19 05:38:17.336
2,40.0,17340,2026-08-19 16:15:21.945
2,40.0,17330,2026-08-19 05:18:13.137
2,40.0,17330,2026-08-19 04:01:20.353
2,40.0,17330,2026-08-19 05:18:12.334
2,40.0,17270,2026-08-19 04:01:19.575
2,40.0,17240,2026-08-19 04:59:57.808
2,40.0,17230,2026-08-19 17:24:12.173
2,80.0,17140,2026-08-19 23:16:18.527
2,40.0,17140,2026-08-19 23:16:35.406
1,40.0,17040,2026-08-19 20:40:48.532
1,40.0,16940,2026-08-19 18:24:36.531
1,40.0,16940,2026-08-19 20:40:56.530
1,40.0,16850,2026-08-19 11:48:04.530
1,40.0,16840,2026-08-19 05:38:16.430
1,40.0,16840,2026-08-19 20:40:42.813
1,40.0,16750,2026-08-19 07:48:58.531
1,40.0,16750,2026-08-19 11:43:11.868
1,40.0,16750,2026-08-19 18:24:31.930
1,40.0,16740,2026-08-19 04:59:56.530
1,40.0,16650,2026-08-19 23:16:23.303
1,40.0,16650,2026-08-19 23:16:22.062
1,40.0,16640,2026-08-19 23:16:33.577
1,40.0,16560,2026-08-19 17:24:02.021
1,40.0,16520,2026-08-20 02:11:38.322
1,40.0,16500,2026-08-19 00:04:00.780
1,40.0,16110,2026-08-19 00:03:59.691
1,40.0,16040,2026-08-19 00:03:58.530
1,40.0,15760,2026-08-19 00:03:51.841
1,40.0,15630,2026-08-20 02:09:42.403
1,40.0,15270,2026-08-19 00:03:50.788
1,40.0,15160,2026-08-19 02:16:56.533
1,40.0,15150,2026-08-19 02:15:00.530
1,40.0,15140,2026-08-19 02:14:40.790
1,40.0,15130,2026-08-19 02:14:40.527
1,40.0,15120,2026-08-19 02:14:26.544
1,40.0,15110,2026-08-19 02:14:20.531
1,40.0,15100,2026-08-19 00:03:49.511
1,40.0,15100,2026-08-19 20:39:49.582
1,40.0,15090,2026-08-19 02:13:58.530
1,40.0,15080,2026-08-19 02:13:20.532
1,40.0,15070,2026-08-19 02:13:10.543
1,40.0,15060,2026-08-19 02:12:58.531
1,40.0,15050,2026-08-19 02:12:54.530
1,40.0,15040,2026-08-19 02:12:48.532
1,40.0,15030,2026-08-19 02:12:36.542
1,40.0,15020,2026-08-19 02:12:24.532
1,40.0,15010,2026-08-19 02:12:18.541
1,40.0,15000,2026-08-19 02:12:00.541
1,40.0,14810,2026-08-19 00:03:48.494
1,40.0,14750,2026-08-20 02:09:43.855
1,40.0,14680,2026-08-19 00:03:47.518
1,40.0,14310,2026-08-19 00:03:46.531
1,40.0,14030,2026-08-19 00:03:41.566
1,40.0,13880,2026-08-20 02:11:41.452
1,40.0,13220,2026-08-19 00:03:40.531
1,40.0,13210,2026-08-19 00:03:36.532
1,40.0,13090,2026-08-19 00:03:32.530
1,40.0,13040,2026-08-19 00:06:45.434
1,40.0,13020,2026-08-19 00:59:08.530
1,40.0,13000,2026-08-19 00:59:04.531
1,40.0,12980,2026-08-19 00:58:59.570
1,40.0,12850,2026-08-19 00:58:58.466
1,40.0,12780,2026-08-19 00:58:57.258
1,40.0,12780,2026-08-19 00:58:56.026
1,40.0,12690,2026-08-19 00:58:53.260
1,40.0,12420,2026-08-19 03:04:22.738
1,40.0,12270,2026-08-19 03:12:10.530
1,40.0,12170,2026-08-19 03:17:46.530
1,40.0,12140,2026-08-19 04:01:18.530
1,40.0,11970,2026-08-19 04:47:22.532
1,40.0,11910,2026-08-19 04:47:16.547
1,20000.0,590,2026-07-16 13:25:21.535
